01	27-10-2025	07:40:35	'20053793		1
01	27-10-2025	07:40:37	'20055895		1
01	27-10-2025	07:40:38	'20053346		1
01	27-10-2025	07:40:40	'20056153		1
01	27-10-2025	07:40:42	'20054867		1
01	27-10-2025	07:40:44	'20056424		1
01	27-10-2025	07:40:52	'20054929		1
01	27-10-2025	07:40:54	'20054874		1
01	27-10-2025	07:40:57	'20056386		1
01	27-10-2025	07:41:07	'20056411		1
01	27-10-2025	07:41:09	'20056149		1
01	27-10-2025	07:41:11	'20056163		1
01	27-10-2025	07:41:13	'20056166		1
01	27-10-2025	07:41:16	'20053296		1
01	27-10-2025	07:41:17	'20056327		1
01	27-10-2025	07:41:29	'20056489		1
01	27-10-2025	07:41:36	'20055054		1
01	27-10-2025	07:41:38	'20056430		1
01	27-10-2025	07:41:40	'20054635		1
01	27-10-2025	07:41:42	'20052575		1
01	27-10-2025	07:41:44	'20055532		1
01	27-10-2025	07:41:46	'20055866		1
01	27-10-2025	07:41:52	'20055407		1
01	27-10-2025	07:41:55	'20052450		1
01	27-10-2025	07:41:58	'20055119		1
01	27-10-2025	07:42:00	'20055887		1
01	27-10-2025	07:42:02	'20053959		1
01	27-10-2025	07:42:04	'20056216		1
01	27-10-2025	07:42:06	'20056523		1
01	27-10-2025	07:42:08	'20056443		1
01	27-10-2025	07:42:09	'20055882		1
01	27-10-2025	07:42:21	'20055674		1
01	27-10-2025	07:42:23	'20055673		1
01	27-10-2025	07:42:25	'20056415		1
01	27-10-2025	07:42:42	'20056217		1
01	27-10-2025	07:42:44	'20054465		1
01	27-10-2025	07:42:51	'20055031		1
01	27-10-2025	07:42:57	'20054623		1
01	27-10-2025	07:43:05	'20056328		1
01	27-10-2025	07:43:08	'20055547		1
01	27-10-2025	07:43:10	'20056444		1
01	27-10-2025	07:43:13	'20056265		1
01	27-10-2025	07:43:15	'20053883		1
01	27-10-2025	07:43:17	'20056524		1
01	27-10-2025	07:43:19	'20056416		1
01	27-10-2025	07:43:20	'20056308		1
01	27-10-2025	07:43:31	'20056309		1
01	27-10-2025	07:43:39	'20055832		1
01	27-10-2025	07:43:43	'20054578		1
01	27-10-2025	07:43:45	'20056055		1
01	27-10-2025	07:43:51	'20053746		1
01	27-10-2025	07:43:53	'20056291		1
01	27-10-2025	07:43:55	'20056515		1
01	27-10-2025	07:43:57	'20056421		1
01	27-10-2025	07:43:59	'20056455		1
01	27-10-2025	07:44:01	'20056357		1
01	27-10-2025	07:44:03	'20056056		1
01	27-10-2025	07:44:05	'20056508		1
01	27-10-2025	07:44:07	'20056557		1
01	27-10-2025	07:44:08	'20056514		1
01	27-10-2025	07:44:10	'20056354		1
01	27-10-2025	07:44:12	'20056436		1
01	27-10-2025	07:44:14	'20054133		1
01	27-10-2025	07:44:16	'20056506		1
01	27-10-2025	07:44:18	'20056510		1
01	27-10-2025	07:44:20	'20056513		1
01	27-10-2025	07:44:22	'20056454		1
01	27-10-2025	07:44:24	'20056409		1
01	27-10-2025	07:44:26	'20056318		1
01	27-10-2025	07:44:28	'20054367		1
01	27-10-2025	07:44:30	'20056477		1
01	27-10-2025	07:44:31	'20056045		1
01	27-10-2025	07:44:33	'20056559		1
01	27-10-2025	07:44:35	'20055608		1
01	27-10-2025	07:44:40	'20055669		1
01	27-10-2025	07:44:40	'20055498		1
01	27-10-2025	07:44:41	'20055791		1
01	27-10-2025	07:44:42	'20055565		1
01	27-10-2025	07:44:44	'20053060		1
01	27-10-2025	07:44:46	'20055943		1
01	27-10-2025	07:44:48	'20056332		1
01	27-10-2025	07:44:53	'20053340		1
01	27-10-2025	07:44:55	'20055210		1
01	27-10-2025	07:44:57	'20056376		1
01	27-10-2025	07:44:59	'20055186		1
01	27-10-2025	07:45:32	'20054550		1
01	27-10-2025	07:45:37	'20054589		1
01	27-10-2025	07:45:46	'20056059		1
01	27-10-2025	07:45:48	'20056433		1
01	27-10-2025	07:45:50	'20056551		1
01	27-10-2025	07:45:51	'20056552		1
01	27-10-2025	07:45:53	'20055912		1
01	27-10-2025	07:45:55	'20056094		1
01	27-10-2025	07:45:57	'20053025		1
01	27-10-2025	07:45:59	'20056550		1
01	27-10-2025	07:46:02	'20056549		1
01	27-10-2025	07:46:04	'20056450		1
01	27-10-2025	07:46:06	'20054547		1
01	27-10-2025	07:46:08	'20056277		1
01	27-10-2025	07:46:11	'20056240		1
01	27-10-2025	07:46:15	'20055942		1
01	27-10-2025	07:46:17	'20056015		1
01	27-10-2025	07:46:19	'20055456		1
01	27-10-2025	07:46:21	'20056405		1
01	27-10-2025	07:46:23	'20055610		1
01	27-10-2025	07:46:29	'20054977		1
01	27-10-2025	07:46:38	'20054557		1
01	27-10-2025	07:46:43	'20056562		1
01	27-10-2025	07:46:50	'20055015		1
01	27-10-2025	07:46:52	'20054534		1
01	27-10-2025	07:46:54	'20054394		1
01	27-10-2025	07:46:55	'20056225		1
01	27-10-2025	07:46:57	'20055430		1
01	27-10-2025	07:47:04	'20054272		1
01	27-10-2025	07:47:06	'20056439		1
01	27-10-2025	07:47:09	'20056440		1
01	27-10-2025	07:47:10	'20056330		1
01	27-10-2025	07:47:12	'20056417		1
01	27-10-2025	07:47:13	'20056407		1
01	27-10-2025	07:47:15	'20054620		1
01	27-10-2025	07:47:20	'20056185		1
01	27-10-2025	07:47:24	'20055881		1
01	27-10-2025	07:47:30	'20056406		1
01	27-10-2025	07:47:32	'20056575		1
01	27-10-2025	07:47:39	'20056317		1
01	27-10-2025	07:47:43	'20056331		1
01	27-10-2025	07:47:45	'20055006		1
01	27-10-2025	07:47:57	'20056022		1
01	27-10-2025	07:47:59	'20055712		1
01	27-10-2025	07:48:05	'20056123		1
01	27-10-2025	07:48:09	'20055694		1
01	27-10-2025	07:48:18	'20056530		1
01	27-10-2025	07:48:23	'20055426		1
01	27-10-2025	07:48:25	'20056463		1
01	27-10-2025	07:48:31	'20056278		1
01	27-10-2025	07:48:42	'20056222		1
01	27-10-2025	07:48:45	'20056553		1
01	27-10-2025	07:48:46	'20054435		1
01	27-10-2025	07:48:48	'20055963		1
01	27-10-2025	07:48:52	'20055494		1
01	27-10-2025	07:48:54	'20056568		1
01	27-10-2025	07:48:56	'20056372		1
01	27-10-2025	07:48:58	'20052316		1
01	27-10-2025	07:48:59	'20054801		1
01	27-10-2025	07:49:01	'20054927		1
01	27-10-2025	07:49:03	'20055559		1
01	27-10-2025	07:49:14	'20055841		1
01	27-10-2025	07:49:16	'20056221		1
01	27-10-2025	07:49:18	'20055438		1
01	27-10-2025	07:49:19	'20054138		1
01	27-10-2025	07:49:21	'20056395		1
01	27-10-2025	07:49:27	'20056154		1
01	27-10-2025	07:49:29	'20055685		1
01	27-10-2025	07:49:31	'20056413		1
01	27-10-2025	07:49:33	'20055637		1
01	27-10-2025	07:49:35	'20052508		1
01	27-10-2025	07:49:36	'20055828		1
01	27-10-2025	07:49:38	'20055915		1
01	27-10-2025	07:49:40	'20055821		1
01	27-10-2025	07:49:42	'20055300		1
01	27-10-2025	07:49:43	'20055555		1
01	27-10-2025	07:49:45	'20054666		1
01	27-10-2025	07:49:48	'20056542		1
01	27-10-2025	07:49:50	'20056300		1
01	27-10-2025	07:49:52	'20056320		1
01	27-10-2025	07:49:54	'20052855		1
01	27-10-2025	07:49:57	'20056245		1
01	27-10-2025	07:49:59	'20054270		1
01	27-10-2025	07:50:00	'20052779		1
01	27-10-2025	07:50:03	'20056566		1
01	27-10-2025	07:50:07	'20056465		1
01	27-10-2025	07:50:13	'20056412		1
01	27-10-2025	07:50:15	'20056044		1
01	27-10-2025	07:50:25	'20056180		1
01	27-10-2025	07:50:31	'20056408		1
01	27-10-2025	07:51:01	'20055437		1
01	27-10-2025	07:51:03	'20055436		1
01	27-10-2025	07:51:11	'20056519		1
01	27-10-2025	07:51:14	'20055412		1
01	27-10-2025	07:51:17	'20053078		1
01	27-10-2025	07:51:21	'20055945		1
01	27-10-2025	07:51:25	'20056148		1
01	27-10-2025	07:51:41	'20056377		1
01	27-10-2025	07:52:35	'20053056		1
01	27-10-2025	07:52:38	'20055710		1
01	27-10-2025	07:52:40	'20056201		1
01	27-10-2025	07:52:43	'20056173		1
01	27-10-2025	07:52:54	'20056003		1
01	27-10-2025	07:53:02	'20056191		1
01	27-10-2025	07:53:05	'20056092		1
01	27-10-2025	07:53:07	'20055052		1
01	27-10-2025	07:53:10	'20056054		1
01	27-10-2025	07:53:21	'20055008		1
01	27-10-2025	07:56:37	'20056544		1
01	27-10-2025	08:01:07	'20056400		1
01	27-10-2025	08:02:43	'20055471		1
01	27-10-2025	08:02:55	'20055726		1
01	27-10-2025	08:02:56	'20055418		1
01	27-10-2025	08:03:14	'20056108		1
01	27-10-2025	08:03:35	'20056518		1
01	27-10-2025	08:03:37	'20056470		1
01	27-10-2025	08:04:56	'20055709		1
01	27-10-2025	08:05:27	'20056128		1
01	27-10-2025	08:07:21	'20056469		1
01	27-10-2025	08:07:25	'20056561		1
01	27-10-2025	08:08:48	'20056488		1
01	27-10-2025	08:09:04	'20055549		1
01	27-10-2025	08:09:20	'20055724		1
01	27-10-2025	08:11:26	'20055473		1
01	27-10-2025	08:23:47	'20055675		1
01	27-10-2025	08:29:17	'20056262		1
01	27-10-2025	12:59:02	'20054729		1
01	27-10-2025	13:07:26	'20056581		1
01	27-10-2025	18:16:09	'20054592		1
01	27-10-2025	18:49:57	'20054872		1
01	27-10-2025	18:52:31	'20056298		1
01	27-10-2025	18:55:53	'20055262		1
01	27-10-2025	18:55:56	'20054083		1
01	27-10-2025	19:33:26	'20056243		1
01	27-10-2025	19:33:28	'20056136		1
01	27-10-2025	19:38:33	'20056528		1
01	27-10-2025	19:44:29	'20055244		1
01	27-10-2025	19:44:38	'20055820		1
01	27-10-2025	19:45:02	'20052436		1
01	27-10-2025	19:45:14	'20055190		1
01	27-10-2025	19:46:10	'20056471		1
01	27-10-2025	19:47:05	'20056284		1
01	27-10-2025	19:47:23	'20056281		1
01	27-10-2025	19:47:32	'20055861		1
01	27-10-2025	19:47:41	'20054422		1
01	27-10-2025	19:47:49	'20055408		1
01	27-10-2025	19:48:26	'20054309		1
01	27-10-2025	19:48:29	'20055858		1
01	27-10-2025	19:48:32	'20056378		1
01	27-10-2025	19:48:45	'20055134		1
01	27-10-2025	19:48:47	'20055432		1
01	27-10-2025	19:49:23	'20056480		1
01	27-10-2025	19:49:27	'20055290		1
01	27-10-2025	19:49:29	'20054285		1
01	27-10-2025	19:49:31	'20055522		1
01	27-10-2025	19:49:33	'20055852		1
01	27-10-2025	19:49:35	'20056004		1
01	27-10-2025	19:49:51	'20056200		1
01	27-10-2025	19:49:57	'20056313		1
01	27-10-2025	19:49:59	'20056574		1
01	27-10-2025	19:50:04	'20056572		1
01	27-10-2025	19:50:21	'20056338		1
01	27-10-2025	19:50:43	'20055897		1
01	27-10-2025	19:50:45	'20056337		1
01	27-10-2025	19:50:55	'20056402		1
01	27-10-2025	19:50:59	'20056314		1
01	27-10-2025	19:51:14	'20054104		1
01	27-10-2025	19:51:23	'20055904		1
01	27-10-2025	19:51:31	'20056446		1
01	27-10-2025	19:51:33	'20056323		1
01	27-10-2025	19:51:37	'20056316		1
01	27-10-2025	19:51:39	'20056573		1
01	27-10-2025	19:52:11	'20056540		1
01	27-10-2025	19:53:31	'20056174		1
01	27-10-2025	19:53:33	'20056435		1
01	27-10-2025	19:54:12	'20056472		1
01	27-10-2025	19:55:20	'20055714		1
01	27-10-2025	19:55:26	'20056041		1
01	27-10-2025	19:58:07	'20056359		1
04	27-10-2025	08:03:49	'20056401		2
04	27-10-2025	08:03:17	'20056322		2
04	27-10-2025	08:03:52	'20056414		2
04	27-10-2025	04:56:18	'20056556		2
04	27-10-2025	08:03:30	'20056315		2
04	27-10-2025	08:04:17	'20056403		2
04	27-10-2025	22:02:38	'20056517		2
04	27-10-2025	18:36:01	'20054852		2
04	27-10-2025	23:30:58	'20056571		2
04	27-10-2025	20:31:35	'20054419		2
04	27-10-2025	22:04:10	'20056560		2
04	27-10-2025	20:30:31	'20055725		2
04	27-10-2025	21:09:17	'20055009		2
04	27-10-2025	21:07:07	'20056210		2
04	27-10-2025	18:34:12	'20056545		2
04	27-10-2025	18:35:35	'20055667		2
04	27-10-2025	21:18:20	'20056349		2
04	27-10-2025	18:33:53	'20056418		2
04	27-10-2025	18:39:07	'20055708		2
04	27-10-2025	23:05:07	'20056422		2
04	27-10-2025	21:28:30	'20053707		2
04	27-10-2025	19:00:28	'20055801		2
04	27-10-2025	20:05:20	'20053750		2
04	27-10-2025	21:01:34	'20055736		2
04	27-10-2025	20:08:52	'20054932		2
04	27-10-2025	18:02:24	'20054477		2
04	27-10-2025	23:38:29	'20055921		2
04	27-10-2025	20:02:49	'20056445		2
04	27-10-2025	17:02:24	'20055219		2
04	27-10-2025	21:02:12	'20054541		2
04	27-10-2025	20:02:58	'20056389		2
04	27-10-2025	20:03:01	'20051185		2
04	27-10-2025	20:02:16	'20056388		2
04	27-10-2025	20:04:33	'20055964		2
04	27-10-2025	20:00:21	'20056043		2
04	27-10-2025	20:07:11	'20055486		2
04	27-10-2025	20:00:13	'20055857		2
04	27-10-2025	20:02:21	'20054665		2
04	27-10-2025	20:01:26	'20056580		2
04	27-10-2025	17:17:04	'20056507		2
04	27-10-2025	19:48:13	'20056501		2
04	27-10-2025	19:47:51	'20056505		2
04	27-10-2025	17:03:22	'20056345		2
04	27-10-2025	19:12:22	'20056124		2
04	27-10-2025	19:47:50	'20056537		2
04	27-10-2025	20:02:40	'20052460		2
04	27-10-2025	21:01:50	'20055885		2
04	27-10-2025	21:00:11	'20055824		2
04	27-10-2025	20:00:53	'20055400		2
04	27-10-2025	20:00:56	'20052609		2
04	27-10-2025	20:00:54	'20054438		2
04	27-10-2025	21:00:49	'20054092		2
04	27-10-2025	21:20:41	'20053732		2
04	27-10-2025	20:00:39	'20052403		2
04	27-10-2025	17:17:14	'20056451		2
04	27-10-2025	17:18:12	'20056512		2
04	27-10-2025	21:00:35	'20054920		2
04	27-10-2025	21:18:23	'20056299		2
04	27-10-2025	17:49:01	'20056419		2
04	27-10-2025	19:47:09	'20056579		2
04	27-10-2025	22:48:49	'20056379		2
04	27-10-2025	20:00:16	'20056250		2
04	27-10-2025	20:00:09	'20056249		2
04	27-10-2025	20:02:13	'20056232		2
04	27-10-2025	20:00:11	'20056248		2
04	27-10-2025	20:00:31	'20054502		2
04	27-10-2025	19:45:31	'20056383		2
04	27-10-2025	20:04:43	'20056534		2
04	27-10-2025	20:10:37	'20053751		2
04	27-10-2025	12:04:57	'20056202		2
04	27-10-2025	21:02:45	'20052978		2
04	27-10-2025	20:10:10	'20053773		2
04	27-10-2025	20:00:50	'20054604		2
04	27-10-2025	17:50:57	'20056522		2
04	27-10-2025	21:05:21	'20056344		2
04	27-10-2025	20:01:53	'20056387		2
04	27-10-2025	20:08:34	'20056287		2
04	27-10-2025	17:02:34	'20056233		2
04	27-10-2025	20:00:25	'20053298		2
04	27-10-2025	20:04:46	'20054903		2
04	27-10-2025	21:05:18	'20056548		2
04	27-10-2025	20:01:59	'20056529		2
04	27-10-2025	19:33:08	'20056466		2
04	27-10-2025	20:01:31	'20056485		2
04	27-10-2025	19:16:23	'20055763		2
04	27-10-2025	21:01:42	'20055886		2
04	27-10-2025	21:38:25	'20055068		2
04	27-10-2025	19:31:35	'20055285		2
04	27-10-2025	20:09:25	'20056196		2
04	27-10-2025	18:22:13	'20055333		2
04	27-10-2025	21:03:57	'20056181		2
04	27-10-2025	20:24:24	'20055218		2
04	27-10-2025	17:01:33	'20056577		2
04	27-10-2025	20:04:41	'20056578		2
04	27-10-2025	20:11:55	'20055451		2
04	27-10-2025	20:00:26	'20053297		2
04	27-10-2025	17:17:49	'20053353		2
04	27-10-2025	19:17:00	'20056500		2
04	27-10-2025	19:48:16	'20056516		2
04	27-10-2025	19:22:22	'20056353		2
04	27-10-2025	19:16:54	'20056511		2
04	27-10-2025	21:18:24	'20056258		2
04	27-10-2025	20:00:58	'20056294		2
04	27-10-2025	17:02:58	'20053813		2
04	27-10-2025	17:53:06	'20054993		2
04	27-10-2025	20:01:57	'20056183		2
04	27-10-2025	20:00:05	'20056468		2
04	27-10-2025	21:01:09	'20056434		2
04	27-10-2025	12:07:59	'20053793		2
04	27-10-2025	18:02:59	'20055895		2
04	27-10-2025	21:00:13	'20056153		2
04	27-10-2025	21:07:13	'20054867		2
04	27-10-2025	20:17:12	'20056424		2
04	27-10-2025	20:12:05	'20054929		2
04	27-10-2025	21:08:48	'20054874		2
04	27-10-2025	19:33:01	'20056386		2
04	27-10-2025	21:01:23	'20056411		2
04	27-10-2025	20:03:17	'20056149		2
04	27-10-2025	20:00:19	'20056163		2
04	27-10-2025	22:03:57	'20056166		2
04	27-10-2025	20:02:18	'20053296		2
04	27-10-2025	21:04:00	'20056327		2
04	27-10-2025	21:01:47	'20056489		2
04	27-10-2025	20:01:14	'20055054		2
04	27-10-2025	20:01:39	'20056430		2
04	27-10-2025	21:00:06	'20054635		2
04	27-10-2025	20:00:36	'20052575		2
04	27-10-2025	20:02:11	'20055532		2
04	27-10-2025	23:46:06	'20055866		2
04	27-10-2025	20:00:45	'20055407		2
04	27-10-2025	20:00:28	'20052450		2
04	27-10-2025	22:41:46	'20055119		2
04	27-10-2025	20:01:12	'20055887		2
04	27-10-2025	20:02:03	'20053959		2
04	27-10-2025	21:37:23	'20056216		2
04	27-10-2025	19:50:27	'20056523		2
04	27-10-2025	17:32:05	'20056443		2
04	27-10-2025	19:32:58	'20055882		2
04	27-10-2025	20:00:42	'20055674		2
04	27-10-2025	20:00:41	'20055673		2
04	27-10-2025	20:01:00	'20056415		2
04	27-10-2025	20:12:10	'20056217		2
04	27-10-2025	18:40:20	'20054465		2
04	27-10-2025	20:07:18	'20055031		2
04	27-10-2025	20:22:17	'20054623		2
04	27-10-2025	22:04:07	'20056328		2
04	27-10-2025	21:02:22	'20055547		2
04	27-10-2025	20:01:36	'20056444		2
04	27-10-2025	21:02:14	'20056265		2
04	27-10-2025	21:00:26	'20053883		2
04	27-10-2025	19:50:33	'20056524		2
04	27-10-2025	20:00:46	'20056416		2
04	27-10-2025	18:29:01	'20056308		2
04	27-10-2025	21:07:09	'20056309		2
04	27-10-2025	20:04:27	'20055832		2
04	27-10-2025	20:03:34	'20054578		2
04	27-10-2025	20:11:53	'20056055		2
04	27-10-2025	21:03:41	'20053746		2
04	27-10-2025	22:01:09	'20056291		2
04	27-10-2025	17:17:32	'20056515		2
04	27-10-2025	19:47:33	'20056421		2
04	27-10-2025	17:37:12	'20056455		2
04	27-10-2025	17:26:27	'20056357		2
04	27-10-2025	19:48:18	'20056056		2
04	27-10-2025	17:16:54	'20056508		2
04	27-10-2025	21:03:46	'20056557		2
04	27-10-2025	19:16:57	'20056514		2
04	27-10-2025	19:47:36	'20056354		2
04	27-10-2025	19:50:31	'20056436		2
04	27-10-2025	20:05:54	'20054133		2
04	27-10-2025	19:16:48	'20056506		2
04	27-10-2025	18:09:14	'20056510		2
04	27-10-2025	19:49:00	'20056513		2
04	27-10-2025	17:17:01	'20056454		2
04	27-10-2025	20:00:48	'20056409		2
04	27-10-2025	21:00:40	'20056318		2
04	27-10-2025	20:05:48	'20054367		2
04	27-10-2025	20:02:41	'20056477		2
04	27-10-2025	20:01:45	'20056045		2
04	27-10-2025	20:01:02	'20056559		2
04	27-10-2025	20:00:17	'20055608		2
04	27-10-2025	20:00:49	'20055669		2
04	27-10-2025	21:02:28	'20055498		2
04	27-10-2025	21:02:33	'20055791		2
04	27-10-2025	21:00:46	'20055565		2
04	27-10-2025	20:01:38	'20053060		2
04	27-10-2025	17:03:00	'20055943		2
04	27-10-2025	20:02:54	'20056332		2
04	27-10-2025	20:07:04	'20053340		2
04	27-10-2025	20:06:15	'20055210		2
04	27-10-2025	20:00:59	'20056376		2
04	27-10-2025	21:04:35	'20055186		2
04	27-10-2025	21:05:23	'20054550		2
04	27-10-2025	19:32:49	'20054589		2
04	27-10-2025	20:02:05	'20056059		2
04	27-10-2025	17:29:43	'20056433		2
04	27-10-2025	20:01:47	'20056551		2
04	27-10-2025	20:01:50	'20056552		2
04	27-10-2025	20:09:55	'20055912		2
04	27-10-2025	20:01:44	'20056094		2
04	27-10-2025	22:05:23	'20053025		2
04	27-10-2025	20:01:48	'20056550		2
04	27-10-2025	20:01:51	'20056549		2
04	27-10-2025	18:54:00	'20056450		2
04	27-10-2025	21:02:51	'20054547		2
04	27-10-2025	19:32:47	'20056277		2
04	27-10-2025	20:02:26	'20056240		2
04	27-10-2025	20:02:00	'20055942		2
04	27-10-2025	21:52:04	'20056015		2
04	27-10-2025	20:01:04	'20055456		2
04	27-10-2025	21:01:16	'20056405		2
04	27-10-2025	20:01:09	'20055610		2
04	27-10-2025	21:04:50	'20054977		2
04	27-10-2025	21:00:08	'20054557		2
04	27-10-2025	20:05:04	'20056562		2
04	27-10-2025	20:07:15	'20055015		2
04	27-10-2025	20:11:55	'20054534		2
04	27-10-2025	21:01:21	'20054394		2
04	27-10-2025	21:18:22	'20056225		2
04	27-10-2025	20:05:13	'20055430		2
04	27-10-2025	21:03:14	'20054272		2
04	27-10-2025	20:09:03	'20056439		2
04	27-10-2025	21:03:44	'20056440		2
04	27-10-2025	20:01:11	'20056330		2
04	27-10-2025	21:00:15	'20056417		2
04	27-10-2025	20:01:25	'20056407		2
04	27-10-2025	21:02:52	'20054620		2
04	27-10-2025	21:04:49	'20056185		2
04	27-10-2025	22:01:08	'20055881		2
04	27-10-2025	22:04:03	'20056406		2
04	27-10-2025	19:26:30	'20056575		2
04	27-10-2025	21:00:17	'20056317		2
04	27-10-2025	21:01:18	'20056331		2
04	27-10-2025	21:07:10	'20055006		2
04	27-10-2025	20:03:15	'20056022		2
04	27-10-2025	17:02:27	'20055712		2
04	27-10-2025	20:00:23	'20056123		2
04	27-10-2025	20:03:36	'20055694		2
04	27-10-2025	20:10:39	'20056530		2
04	27-10-2025	20:10:30	'20055426		2
04	27-10-2025	20:05:05	'20056463		2
04	27-10-2025	20:01:42	'20056278		2
04	27-10-2025	19:57:37	'20056222		2
04	27-10-2025	21:05:15	'20056553		2
04	27-10-2025	21:00:50	'20054435		2
04	27-10-2025	19:35:46	'20055963		2
04	27-10-2025	21:09:43	'20055494		2
04	27-10-2025	20:01:56	'20056568		2
04	27-10-2025	18:03:00	'20056372		2
04	27-10-2025	20:05:53	'20052316		2
04	27-10-2025	21:04:37	'20054801		2
04	27-10-2025	20:05:56	'20054927		2
04	27-10-2025	21:02:54	'20055559		2
04	27-10-2025	17:16:58	'20055841		2
04	27-10-2025	20:01:54	'20056221		2
04	27-10-2025	21:03:13	'20055438		2
04	27-10-2025	21:01:06	'20054138		2
04	27-10-2025	19:33:06	'20056395		2
04	27-10-2025	20:33:02	'20056154		2
04	27-10-2025	21:28:59	'20055685		2
04	27-10-2025	21:01:25	'20056413		2
04	27-10-2025	21:02:50	'20055637		2
04	27-10-2025	22:01:19	'20052508		2
04	27-10-2025	21:00:20	'20055828		2
04	27-10-2025	20:04:25	'20055915		2
04	27-10-2025	20:04:23	'20055821		2
04	27-10-2025	21:03:58	'20055300		2
04	27-10-2025	20:09:58	'20055555		2
04	27-10-2025	21:04:06	'20054666		2
04	27-10-2025	20:09:47	'20056542		2
04	27-10-2025	21:02:24	'20056300		2
04	27-10-2025	21:00:45	'20056320		2
04	27-10-2025	22:03:14	'20052855		2
04	27-10-2025	21:20:44	'20056245		2
04	27-10-2025	20:01:16	'20054270		2
04	27-10-2025	20:03:20	'20052779		2
04	27-10-2025	20:02:46	'20056566		2
04	27-10-2025	21:05:04	'20056465		2
04	27-10-2025	21:00:42	'20056412		2
04	27-10-2025	20:10:34	'20056044		2
04	27-10-2025	21:03:55	'20056180		2
04	27-10-2025	20:01:09	'20056408		2
04	27-10-2025	21:05:10	'20055437		2
04	27-10-2025	21:05:07	'20055436		2
04	27-10-2025	20:00:44	'20056519		2
04	27-10-2025	20:42:13	'20055412		2
04	27-10-2025	22:42:13	'20053078		2
04	27-10-2025	20:05:15	'20055945		2
04	27-10-2025	20:01:29	'20056377		2
04	27-10-2025	20:15:42	'20053056		2
04	27-10-2025	20:06:19	'20055710		2
04	27-10-2025	20:04:37	'20056201		2
04	27-10-2025	20:02:14	'20056173		2
04	27-10-2025	23:30:21	'20056003		2
04	27-10-2025	20:05:58	'20056191		2
04	27-10-2025	20:37:24	'20056092		2
04	27-10-2025	21:02:48	'20055052		2
04	27-10-2025	20:04:35	'20056054		2
04	27-10-2025	19:31:48	'20055008		2
04	27-10-2025	20:02:08	'20056544		2
04	27-10-2025	20:01:10	'20056400		2
04	27-10-2025	20:00:07	'20055471		2
04	27-10-2025	20:04:45	'20055726		2
04	27-10-2025	20:03:22	'20055418		2
04	27-10-2025	19:31:46	'20056108		2
04	27-10-2025	20:03:52	'20056518		2
04	27-10-2025	19:32:59	'20056470		2
04	27-10-2025	22:01:06	'20055709		2
04	27-10-2025	18:51:05	'20056128		2
04	27-10-2025	23:04:49	'20056469		2
04	27-10-2025	20:02:02	'20056561		2
04	27-10-2025	20:06:54	'20056488		2
04	27-10-2025	21:02:06	'20055549		2
04	27-10-2025	20:01:33	'20055724		2
04	27-10-2025	20:02:44	'20055473		2
04	27-10-2025	20:10:44	'20055675		2
04	27-10-2025	20:05:27	'20056262		2
04	27-10-2025	21:10:30	'20054729		2
04	27-10-2025	17:03:19	'20056581		2
04	27-10-2025	08:03:26	'20054592		2
04	27-10-2025	08:03:28	'20054872		2
04	27-10-2025	08:05:37	'20056298		2
04	27-10-2025	08:05:50	'20055262		2
04	27-10-2025	08:04:10	'20054083		2
04	27-10-2025	08:05:04	'20055244		2
04	27-10-2025	21:10:58	'20055820		2
04	27-10-2025	08:03:54	'20052436		2
04	27-10-2025	08:03:55	'20055190		2
04	27-10-2025	08:04:09	'20056471		2
04	27-10-2025	08:03:43	'20056284		2
04	27-10-2025	08:09:17	'20056281		2
04	27-10-2025	08:03:58	'20055861		2
04	27-10-2025	08:07:59	'20054422		2
04	27-10-2025	08:04:24	'20055408		2
04	27-10-2025	08:03:41	'20054309		2
04	27-10-2025	08:09:42	'20055858		2
04	27-10-2025	08:03:39	'20055134		2
04	27-10-2025	08:03:37	'20055432		2
04	27-10-2025	08:04:19	'20056480		2
04	27-10-2025	08:04:31	'20055290		2
04	27-10-2025	08:04:20	'20055522		2
04	27-10-2025	08:04:26	'20055852		2
04	27-10-2025	08:05:29	'20056004		2
04	27-10-2025	08:04:07	'20056313		2
04	27-10-2025	08:04:11	'20056572		2
04	27-10-2025	08:04:04	'20056338		2
04	27-10-2025	07:36:21	'20055897		2
04	27-10-2025	08:05:28	'20056337		2
04	27-10-2025	08:03:47	'20056402		2
04	27-10-2025	08:03:23	'20056314		2
04	27-10-2025	08:14:59	'20054104		2
04	27-10-2025	08:16:02	'20055904		2
04	27-10-2025	08:05:41	'20056446		2
04	27-10-2025	08:03:45	'20056323		2
04	27-10-2025	08:03:15	'20056316		2
04	27-10-2025	08:04:13	'20056573		2
04	27-10-2025	08:05:09	'20056540		2
04	27-10-2025	08:04:02	'20056174		2
04	27-10-2025	08:04:05	'20056435		2
04	27-10-2025	05:00:22	'20056472		2
04	27-10-2025	08:04:15	'20055714		2
04	27-10-2025	08:04:23	'20056041		2
04	27-10-2025	08:05:07	'20056359		2
04	27-10-2025	17:01:59	'20055954		2
04	27-10-2025	08:04:21	'20056195		2
04	27-10-2025	18:45:55	'20056343		2
01	28-10-2025	00:17:14	'20056322		1
01	28-10-2025	00:23:02	'20056314		1
01	28-10-2025	00:39:19	'20056402		1
01	28-10-2025	00:39:25	'20056403		1
01	28-10-2025	00:39:34	'20056414		1
01	28-10-2025	00:40:42	'20056401		1
